jp,en
けいようし,adjective
おとな,adult
ごご,afternoon; pm
くうき,air
くうこう,airport
せいぜん,alive; during one's lifetime
どうぶつ,animal
アパート,apartment
りんご,apple
しがつ,April
て,hand; arm
ぐんたい,army
びじゅつ,art
げいじゅつか,artist
こうげき,attack (noun/する verb)
はちがつ,August
さっか,author (noun)
あかちゃん,baby
せ,back; spine
うしろ,back (direction)
わるい,bad
かばん,bag
ボール,ball
バナナ,banana
バンド,band
ぎんこう,bank
さかば,bar (for drinking)
おてあらい,bathroom
うみべ,beach
ひげ,beard
なぐる,to beat; to strike (う verb)
きれい,beautiful
ベッド,bed
しんしつ,bedroom
ぎゅうにく,beef
ビール,beer
まがる,to bend (う-verb)
のみもの,beverage
じてんしゃ,bicycle
おおきい,big
つけ,bill; tab (noun)
じゅうおく,billion
とり,bird
くろい,black
めのふじゆ（な）,blindess
けつえき,blood
あおい,blue
ボート,boat
からだ,body
ほね,bone
ほん,book
びん,bottle
うら,bottom
はこ,box
おとこのこ,boy
のう,brain
おる,to break (う-verb)
パン,bread
あさごはん,breakfast
はし,bridge
おにいさん,(older) brother
おとうと,(little) brother
ちゃいろ,brown
たてる,to build (る-verb)
ビル,building
やく,burn (う-verb)
バス,bus
買う,to buy (う-verb)
ケーキ,cake
電話,to call (する-verb)
カメラ,camera
キャンプ,camp (noun)
くるま,car
カード,card
もつ,to carry (う-verb)
ねこ,cat
キャチ,to catch (する-verb)
でんじょう,ceiling
けいたいでんわ,cell phone
センチ,centimeter
いす,chair (noun)
やすい,cheap
チーズ,cheese
にわとり,chicken
こども,child
きょうかい,church
まる,circle (noun)
し,city
ねんど,clay
せいけつ,clean (adjective)
そうじ,to clean (する-verb)
とけい,clock
しめる,to close (る-verb)
ふく,clothes
クラブ,club; nightclub
コート,coat (noun)
コーヒー,coffee
さむい,cold
いろ,color (noun)
りょうり,to cook (する-verb)
コンピューター,computer
しいん,consonant
けいやく,contract; agreement
かっこいい,cool (stylish)
どう,copper
こうか,coin
とうもろこし,corn
すみ,corner
かぞえる,to count (る-verb)
こく,country
さいばんしょ,court
うし,cow
おおぜい,crowd (large number of people)
なく,to cry (う-verb)
カップ,cup
やまなり（な）,curved
きる,to cut (う-verb)
おどる,to dance (う-verb)
くらい,dark
ひづけ,date (calendar)
おじょうさん,daughter
ひ,day
しぬ,to die (う-verb)
ろうしゃ,deaf person
じゅうにがつ,December
ふかい,deep (e.g. a hole)
ダイヤモンド,diamond
ほる,to dig (う-verb)
ばんごはん,dinner
ほう,direction
きたない,dirty
びょうき,disease
いしゃ,doctor
いぬ,dog
ドル,dollar
とびら,door
てん,dot
ダウン,down
かく,to draw (う-verb)
ゆめ,dream (noun)
ドレス,dress
のむ,to drink (う-verb)
うんてん,to drive (する-verb)
やくざい,drug
ドライ,dry
ほこり,dust (noun)
みみ,ear
ちきゅう,earth (as a planet)
ひがし,east
たべる,to eat (る-verb)
ふち,edge
たまご,egg
はち,eight
じゅうはち,eighteen
はちじゅう,eighty
でんしきき,electronic device
じゅういち,eleven
エネルギー,energy (in physics)
エンジン,engine
よる,evening
うんどう,to exercise (する-verb)
たかい,expensive
ばくはつ,to explode (する-verb)
目,eye (noun)
かお,face (noun)
あき,fall (season)
てんらく,to fall (tumble) (する-verb)
かぞく,family
ゆうめい（な）,famous
せんぷうき,electric fan
ファン,fan (sports)
ぼくじょう,farm (noun)
はやい,fast
おとうさん,father
にがつ,February
きゅうじ,to feed (an animal) (する-verb)
おんあ,female
じゅうご,fifteen
いつか,fifth (of the month)
ごじゅう,fifty
せんとう,to fight/battle (する-verb)
みつける,to find (う-verb)
ゆび,finger
ひ,fire (noun)
ついたち,1st (of the month)
さかな,fish (noun)
ゆか,floor
はな,flower
とぶ,to fly (う-verb)
したがう,to follow (う-verb)
たべもの,food
あし,foot (body part)
フィート,feet/foot (measurement)
もり,forest
フォーク,fork
よんじゅう,fourty
よん/し,four
じゅうよん,fourteen
よっか,fourth (of the month)
きにょうび,Friday
ともだち,friend
ぜんぶ,front
ゲーム,game
にわ,garden
ガソリン,gasoline
おくりもの,gift
おんなのこ,girl
&nbsp;ガラス,glass (pane)
いく,to go (う-verb)
かみ,paper
おうごん,gold
いい,good
おじいさん,grandfather
おばあさん,grandmother
くさ,grass
はいいろ,gray
みどり,green
ち,ground
はやす,to grow (う-verb)
じゅう,gun
かみ,hair
はん,half
て,hand
つるす,to hang up (う-verb)
うれしい,happy; glad
むずかしい,hard
ぼうし,hat
かれ,he (rare)
あたま,head
たっしゃ（な）,healthy
きく,to hear (う-verb)
しんぞう,heart
ねつ,heart (noun)
てんごく,heaven
おもい,heavy
じごく,hell
たかい,high (also expensive)
おか,hill
あな,hole
うま,horse
びょういん,hospital
あつい,hot
ホテル,hotel
じかん,hour
いえ,house
にんげん,human
ひゃく,hundred
ごしゅじん,husband
私,I (formal/feminine)
こおり,ice
ぞう,image
インチ,inch
ふしょう,injury
なか,inside
がっき,instrument (musical)
しま,island
いちがつ,January
しごと,job
ジュース,juice
しちがつ,July
ちょうやく,to jump (する-verb)
ろくがつ,June
かぎ,key
ころす,to kill (う-verb)
キログラム,kilogram
おう,king
キス,to kiss (する-verb)
だいところ,kitchen
ひざ,knee
ナイフ,knife
みずうみ,lake
ランプ,lamp
ノートパソコン,laptop
わらう,to laugh (う-verb)
べんごし,lawyer
は,leaf
ならう,to learn (う-verb)
ひだり,left (direction)
あし,leg (also foot)
レモン,lemon
てがみ,letter (that you send)
としょかん,library
よこになる,to lie down (and rest) (う-verb)
もちあげる,to lift up (る-verb)
あかるい,light (opposite of dark)
かるい,light (not heavy)
ひかり,light (noun)
くちびる,lips
ばしょ,location
ロック,to lock (する-verb)
ながい,long (distance/time)
ゆるい,loose
なくす,to lose (someone or something) (う-verb)
うるさい,loud
あいす,to love (う-verb)
ひくい,low (close to the ground)
ひるごはん,lunch
ざっし,magazine
おとこ,male
おとこのひと,man
しはいにん,manager
ちず,map
さんがつ,March
いちば,(town) market
けっこんしき,marriage (noun)
けっこん,to marry (する-verb)
ざいりょう,material
ごがつ,May
いじわる（な）,mean spirited
くすり,medicine
とかす,to melt (う-verb)
きんぞく,metal
メートル,meter
ミルク,millk
ひゃくまん,one million
ふん,minute
まぜる,to mix/stir (る-verb)
げつようび,Monday
おかね,money
げっかん,month-long period (of time)
つき,moon
あさ,morning
おかあさん,mother
やま,mountain
ねずみ,mouse
くち,mouth
えいが,movie
さつじん,murder (noun)
おんがく,music
せまい,narrow
しぜん,nature
くび,neck
はり,needle
りんじん,neighbor
ネットワーク,network
あたらしい,new
しんぶん,newspaper
しんせつ（な）,nice; kind&nbsp;
よる,night (also evening)
きゅう/く,nine
じゅうきゅう,nineteen
きゅうじゅう,ninety
いいえ,no
きた,north
はな,nose
ノート,note (on paper)
じゅういちがつ,November
かく（な）,nuclear
ばんごう,number
かいよう,ocean
じゅういちがつ,October
じむしょ,office
せきゆ,oil (petroleum)
ふるい,old (thing) (opposite of new)
おい,old (person)
いち,one
あける,to open (る-verb)
オレンジいろ,orange (color)
オレンジ,orange (food)
やがい,outside; outdoors
ページ,page
いたみ,pain; ache (noun)
えがく,to paint (う-verb)
えのぐ,paint; coloring materials (noun)
おや,parent
こうえん,park (location)
うかる,to pass (examination)
かんじゃ,patient (noun)
パターン,pattern
しはらう,to pay (う-verb)
へいわ（な）,peace
ペン,pen
えんぴつ,pencil
ひと,person
しゃしん,photograph
いっこ,piece (one object)
ぶた,pig
ピンク,pink
くうこう,plane
しょくぶつ,plant (noun)
プラスチック,plastic
さら,plate
あそぶ,to play; to enjoy onself (う-verb)
せんしゅ,player (in game)
ポケット,pocket
どく,poison
けいさつかん,police
プール,pool
ひんこん（な）,poor
ぶたにく,pork
ポンド,pound (unit of weight)
いのる,to pray (う-verb)
だいとうりょう,president
かかく,price
そう,priest
けいむしょ,prison
プロクラム,program (computer)
ひく,to pull (う-verb)
おす,to push (う-verb)
じょおう,queen
しずか（な）,quiet
みんぞく,race (of people)
きょうそう,to race (する-verb)
ラジオ,radio
あめ,rain (noun)
あかい,red
しゅうきょう,religion
きしゃ,reporter
レストラン,restaurant
こめ,rice
ゆたか（な）,rich
みぎ,right (direction)
ゆびわ,ring
かわ,river
やね,roof
へや,room (in a house)
こんげん,root; source
はしる,to run (う-verb)
かなしい,sad
しお,salt
すな,sand
どようび,Saturday
がっこう,school
かがく,science
スクリーン,screen
うみ,sea
きせつ,season
ふつか,second (of the month)
にかいめ,second (time)
ひしょ,secretary
みる,to see (る-verb)
しゅし,seed
うる,to sell (う-verb)
くがつ,September
しち/なな,seven
じゅうなな,seventeen
ななじゅう,seventy
せいべつ,sex (gender)
セックス,to have sex (する-verb)
ゆれる,to shake (る-verb)
あさい,shallow
かのじょ,she (rare)
ふね,ship
シャツ,shirt
くつ,shoes
うつ,to shoot (at) (う-verb)
みじかい,short (period of time)
せがひくい,short (height)
かた,shoulder
かたわら,side
あいず,sign (noun)
サイン,autograph; signature (する-verb)
ぎん,silver
うたう,to sing (う-verb)
おねえさん,(older) sister
いもうと,(little) sister
すわる,to sit (う-verb)
ろく,six
じゅうろく,sixteen
ろくじゅう,sixty
ひふ,skin
スカート,skirt
そら,sky
ねる,to sleep (る-verb)
おそい,slow
ちいさい,small/little
かぐ,to smell (う-verb)
わらう,to smile (also laugh) (う-verb)
ゆき,snow
せっけん,soap
やらかい,soft
どじょう,soil
へいし,soldier
むすこ,son
うた,song
おと,sound
スープ,soup
みなみ,south
うちゅう,outerspace
はなす,to speak (う-verb)
いう,to say (う-verb)
スプーン,spoon
スポーツ,sport
はる,spring (season)
しかく,square (noun)
しみ,stain
たつ,to stand (う-verb)
ほし,star
いし,stone
とまる,to stop (moving) (う-verb)
みせ,shop
まっすぐ,straight (ahead)
みち,street/road
つよい,strong
がくせい,student
さとう,sugar
スーツ,suit (noun)
なつ,summer
たいよう,sun
にちようび,Sunday
あせ,sweat (noun)
およぐ,to swim (う-verb)
ティーシャツ,T-shirt
テーブル,table
せがたかい,tall
あじわう,to taste (う-verb)
おちゃ,tea
おしえる,to teach (る-verb)
せんせい,teacher
チーム,team
なみだ,teardrop
ぎじゅつ,technology
でんわ,telephone
テレビ,television
きおん,temperature (weather)
じゅう,ten
えいがかん,(movie) theater
あの人たち,they
あつい,thick
うすい,thin (i.e. fabric)
やせている,thin; skinny (stems from やせる)
思う,to think (う-verb)
みっか,third (of the month)
じゅうさん,thirteen
さんじゅう,thirty
せん,thousand
さん,three
なげる,to throw (e.g. a ball) (る-verb)
もくようび,Thursday
きっぷ,ticket (train)
きゅうくつ（な）,tight
じかん,time (noun)
タイヤ,tire (of a car)
ゆび,toe (also finger)
した,tongue
どうぐ,tool
は,tooth
ちょうじょう,top; summit
さわる,to touch (う-verb)
まち,town
でんしゃ,train (noun)
えき,train station
うにゅ,transportation
き,tree
トラック,truck
かようび,Tuesday
まわす,to turn (う-verb)
じゅうに,twelve
にじゅう,twenty
に,two
だいがく,university
うえ,up
たに,valley
どうし,verb
ぎせいしゃ,victim
こえ,voice
ぼいん,vowel
ウェイター,waiter
おきる,to get up; to wake up (る-verb)
あるく,to walk (う-verb)
かべ,wall
せんそう,war
あたたかい,warm
あらう,to wash (う-verb)
みず,water (noun)
なみ,wave
私たち,we
よわい,weak
きる,to wear (from the shoulders down) (る-verb)
すいようび,Wednesday
しゅう,week
じゅうりょう,weight
にし,west
ぬれる,to get wet (る-verb)
白い,white
ひろい,wide
おくさん,wife
かつ,to win; to gain victory (う-verb)
くうき,wind
まど,window
ワイン,wine
つばさ,wing
ふゆ,winter
じょせい,woman
もくざい,wood
はたらく,to work (う-verb)
せかい,world
かく,to write (う-verb)
にわ,yard (also garden)
ねん,year
きいいろい,yellow
はい,yes
あなた,you
わかい,young
ぜろ,zero
